    0.281549439430236816E+02    0.276648001670837402E+02    0.240680617094523077E-06    0.718597590923309326E+02    0.605883359909057617E+00    0.127949920892715454E+03    0.242043107748031616E+02    0.179108979701995850E+02    0.536302924156188965E+01    0.183558757892942938E-01    0.137007021903991699E+02    0.920405566692352295E+00    0.898012483119964600E+02   -0.114987563162957867E+05   -0.631646350544151769E+01    1
    0.298388109207153320E+02    0.299704735279083252E+02    0.177793580740320159E-06    0.523456931114196777E+02    0.941413044929504395E+00    0.997819089889526367E+02    0.262897833585739136E+02    0.190144793987274170E+02    0.127707755565643311E+02    0.748845991610609274E+00    0.337882483005523682E+02    0.790835022926330566E+00    0.266455578804016113E+02   -0.114987554130793378E+05   -0.631896350544152607E+01    1
    0.348765966892242432E+02    0.293766372203826904E+02    0.459047225203580097E-06    0.854234337806701660E+02    0.995337605476379395E+00    0.597731029987335205E+02    0.274681503772735596E+02    0.163272211551666260E+02    0.521645069122314453E+01    0.269935565454828370E-03    0.244367480278015137E+01    0.481170356273651123E+00    0.317744779586791992E+02   -0.114987542353987737E+05   -0.632146350544152202E+01    1
    0.235471889972686768E+02    0.232752614021301270E+02    0.529693948140696237E-07    0.275129437446594238E+02    0.852147459983825684E+00    0.440666234493255615E+02    0.259051356315612793E+02    0.193925070762634277E+02    0.182693970203399658E+02    0.154313472705549203E-02    0.787457084655761719E+02    0.359843015670776367E+00    0.113940442800521851E+03   -0.114987539346953363E+05   -0.632396350544152774E+01    1
    0.267028031349182129E+02    0.327708022594451904E+02    0.285751583384973456E-06    0.298670351505279541E+02    0.218096017837524414E+00    0.886091136932373047E+02    0.257933368682861328E+02    0.195462598800659180E+02    0.235273301601409912E+02    0.131415076194074529E-03    0.692645931243896484E+02    0.452019870281219482E+00    0.146049574613571167E+03   -0.114987529758177607E+05   -0.632646350544152636E+01    1
    0.408829841613769531E+02    0.195065467357635498E+02    0.464381728784724940E-06    0.973367094993591309E+02    0.363955795764923096E+00    0.181681144237518311E+02    0.283266117572784424E+02    0.170688490867614746E+02    0.221058177947998047E+02    0.615029018091747259E+00    0.382595229148864746E+02    0.852138400077819824E+00    0.883906853199005127E+02   -0.114987527574250817E+05   -0.632896350544151876E+01    1
    0.363338634967803955E+02    0.258697371482849121E+02    0.142300552679108124E-06    0.226591706275939941E+02    0.721587598323822021E+00    0.466015577316284180E+02    0.280558588504791260E+02    0.173840663433074951E+02    0.110798132419586182E+02    0.124445798841009859E-01    0.114565397500991821E+03    0.121453106403350830E+00    0.790436804294586182E+02   -0.114987525963827920E+05   -0.633146350544152003E+01    1
    0.310369834899902344E+02    0.327383964061737061E+02    0.601719588429253433E-06    0.995044708251953125E+02    0.846018552780151367E+00    0.266680884361267090E+02    0.246777628660202026E+02    0.180969989299774170E+02    0.168915951251983643E+02    0.789452911954685653E-03    0.639461588859558105E+02    0.853410005569458008E+00    0.153898383378982544E+03   -0.114987519304377220E+05   -0.633396350544152309E+01    1
    0.230522379875183105E+02    0.202113788127899170E+02    0.118498687755142999E-06    0.609751164913177490E+02    0.446613192558288574E+00    0.110751789808273315E+03    0.272909128665924072E+02    0.161474771499633789E+02    0.907815933227539062E+01    0.587350757801509632E-03    0.574823462963104248E+02    0.164907217025756836E+00    0.246698534488677979E+02   -0.114987518188861450E+05   -0.633646350544152615E+01    1
    0.234895727634429932E+02    0.199472086429595947E+02    0.957856812574518948E-07    0.438724040985107422E+02    0.376039564609527588E+00    0.174746110439300537E+03    0.287838053703308105E+02    0.170060257911682129E+02    0.936023831367492676E+01    0.450297075532938521E-02    0.109364594221115112E+03    0.828790962696075439E+00    0.628955698013305664E+02   -0.114987509995809905E+05   -0.633896350544152920E+01    1
    0.255252323150634766E+02    0.176016442775726318E+02    0.406785052708083389E-07    0.251479864120483398E+02    0.590628921985626221E+00    0.111162328720092773E+02    0.264991712570190430E+02    0.182151951789855957E+02    0.122484397888183594E+02    0.185596060773131929E-02    0.577123188972473145E+02    0.209045171737670898E+00    0.102732424736022949E+03   -0.114987505401357848E+05   -0.634146350544152781E+01    1
    0.262304530143737793E+02    0.254117457866668701E+02    0.291730952252465838E-06    0.788354396820068359E+02    0.629510223865509033E+00    0.870261490345001221E+02    0.241639342308044434E+02    0.162986795902252197E+02    0.123965704441070557E+02    0.446582425861150913E-02    0.131589517593383789E+03    0.421598553657531738E+00    0.163872553110122681E+03   -0.114987504936482728E+05   -0.634396350544151222E+01    1
    0.289033374786376953E+02    0.316423432826995850E+02    0.296039049357786704E-06    0.611125469207763672E+02    0.881711065769195557E+00    0.682051312923431396E+02    0.240300905704498291E+02    0.163300993442535400E+02    0.667432904243469238E+01    0.278917840185101462E+00    0.118335950374603271E+03    0.882546901702880859E-01    0.993204510211944580E+02   -0.114987501592260724E+05   -0.634646350544149573E+01    1
    0.244864449501037598E+02    0.255252306461334229E+02    0.275700198299754575E-06    0.695089399814605713E+02    0.287632107734680176E+00    0.980680310726165771E+02    0.288423629999160767E+02    0.189716269969940186E+02    0.144616198539733887E+02    0.354365627261305702E-01    0.497599768638610840E+02    0.716628372669219971E+00    0.124036084413528442E+03   -0.114987497036863351E+05   -0.634896350544151034E+01    1
    0.210838053226470947E+02    0.309629492759704590E+02    0.152229622461115802E-06    0.623283803462982178E+02    0.424628436565399170E+00    0.594338464736938477E+02    0.272854518890380859E+02    0.180176265239715576E+02    0.187812769412994385E+02    0.461239615479980194E-03    0.162653446197509766E+02    0.607532262802124023E+00    0.224973070621490479E+02   -0.114987486857086769E+05   -0.635146350544150984E+01    1
    0.329110190868377686E+02    0.168022100925445557E+02    0.184794103082276714E-06    0.415462613105773926E+02    0.666305005550384521E+00    0.716062903404235840E+01    0.234300997257232666E+02    0.191664013862609863E+02    0.169114482402801514E+02    0.618134662072195138E-03    0.517311751842498779E+02    0.779792547225952148E+00    0.121385225057601929E+03   -0.114987473580097048E+05   -0.635396350544149158E+01    1
    0.294717369079589844E+02    0.233980076313018799E+02    0.971779876743370683E-07    0.244014203548431396E+02    0.662813186645507812E+00    0.112803958654403687E+03    0.235288500785827637E+02    0.164855980873107910E+02    0.101730263233184814E+02    0.650609139689091258E-03    0.172532043457031250E+03    0.698921620845794678E+00    0.145923070907592773E+03   -0.114987472514399924E+05   -0.635646350544149996E+01    1
    0.225838634967803955E+02    0.196069626808166504E+02    0.172233300707136252E-06    0.612310767173767090E+02    0.264137387275695801E+00    0.129235407114028931E+03    0.267991108894348145E+02    0.191166987419128418E+02    0.560983896255493164E+01    0.637520832521130693E-02    0.139484235048294067E+03    0.778720557689666748E+00    0.936111545562744141E+02   -0.114987464435295642E+05   -0.635896350544152256E+01    1
    0.218652973175048828E+02    0.180210928916931152E+02    0.268933006991533815E-06    0.937407612800598145E+02    0.385842442512512207E+00    0.174192684888839722E+03    0.269036855697631836E+02    0.161554625034332275E+02    0.994671821594238281E+01    0.135032431933642815E-02    0.752802729606628418E+02    0.266689181327819824E+00    0.113929692506790161E+03   -0.114987461521429996E+05   -0.636146350544152384E+01    1
    0.303810522556304932E+02    0.295448367595672607E+02    0.468957792359244483E-06    0.997917294502258301E+02    0.603285670280456543E+00    0.113932170867919922E+03    0.249738186597824097E+02    0.164883646965026855E+02    0.228137254714965820E+02    0.356829629386156769E-01    0.832554674148559570E+02    0.102911531925201416E+00    0.468917727470397949E+01   -0.114987459842853805E+05   -0.636396350544150557E+01    1
    0.249362537860870361E+02    0.158441667556762695E+02    0.444674476027852145E-06    0.957520544528961182E+02    0.662982344627380371E+00    0.783993172645568848E+02    0.252777794599533081E+02    0.173813250064849854E+02    0.100426983833312988E+02    0.170408715998297128E-02    0.146246105432510376E+03    0.139705002307891846E+00    0.149671232700347900E+03   -0.114987453200294276E+05   -0.636646350544150952E+01    1
    0.272939858436584473E+02    0.246722452640533447E+02    0.358259560046039799E-07    0.127091586589813232E+02    0.861488640308380127E+00    0.170656857490539551E+03    0.238357276916503906E+02    0.198947753906250000E+02    0.126892542839050293E+02    0.105268187157633673E-01    0.646550881862640381E+02    0.286405384540557861E+00    0.788344466686248779E+02   -0.114987435803073622E+05   -0.636896350544151346E+01    1
    0.247687385082244873E+02    0.284042935371398926E+02    0.247407617360360798E-06    0.685555338859558105E+02    0.598664820194244385E+00    0.115744153261184692E+03    0.230419733524322510E+02    0.163253633975982666E+02    0.158449304103851318E+02    0.769498573347360878E-03    0.628574395179748535E+02    0.427915930747985840E+00    0.391037857532501221E+02   -0.114987430515065607E+05   -0.637146350544153250E+01    1
    0.245933709144592285E+02    0.258072917461395264E+02    0.123827557492516674E-06    0.387815475463867188E+02    0.717567026615142822E+00    0.107893295288085938E+03    0.267584110498428345E+02    0.198610122203826904E+02    0.790764570236206055E+01    0.774632623450168672E-01    0.478542029857635498E+02    0.781671166419982910E+00    0.691180694103240967E+02   -0.114987425284308993E+05   -0.637396350544155155E+01    1
    0.241862831115722656E+02    0.137704377174377441E+02    0.158658743381530466E-06    0.359859466552734375E+02    0.461321830749511719E+00    0.147856471538543701E+03    0.289568346738815308E+02    0.184996440410614014E+02    0.713459372520446777E+01    0.228853285552022695E-02    0.746300303936004639E+02    0.952738225460052490E+00    0.107298338413238525E+02   -0.114987425031937601E+05   -0.637646350544152529E+01    1
    0.263989160060882568E+02    0.320280354022979736E+02    0.241279639697650284E-06    0.627471208572387695E+02    0.656589329242706299E+00    0.449803340435028076E+02    0.257746608257293701E+02    0.163466842174530029E+02    0.180105161666870117E+02    0.874596523872530285E+00    0.919435822963714600E+02    0.636717200279235840E+00    0.248729288578033447E+02   -0.114987416307913063E+05   -0.637896350544150614E+01    1
    0.336140892505645752E+02    0.146425013542175293E+02    0.172177996389379809E-06    0.550730705261230469E+02    0.527216851711273193E+00    0.328415250778198242E+02    0.259456108808517456E+02    0.160152695178985596E+02    0.904659390449523926E+01    0.111623950121500558E-03    0.704871010780334473E+02    0.609793007373809814E+00    0.177468327283859253E+03   -0.114987410875281785E+05   -0.638146350544151897E+01    1
    0.230524418354034424E+02    0.189035158157348633E+02    0.318957749308009587E-06    0.561362445354461670E+02    0.740596115589141846E+00    0.145049142837524414E+02    0.287352702617645264E+02    0.189674386978149414E+02    0.234722983837127686E+02    0.141347413759961433E-03    0.202773177623748779E+02    0.626261115074157715E+00    0.237051165103912354E+02   -0.114987362418095563E+05   -0.638396350544152380E+01    1
    0.227908406257629395E+02    0.302383975982666016E+02    0.196908433220827089E-06    0.978276908397674561E+02    0.192923843860626221E+00    0.177427160739898682E+02    0.263404849767684937E+02    0.177791867256164551E+02    0.179866051673889160E+02    0.118447436841833537E+00    0.200076913833618164E+02    0.176599740982055664E+00    0.160973653793334961E+03   -0.114987352595159191E+05   -0.638646350544151620E+01    1
    0.303547701835632324E+02    0.303017680644989014E+02    0.340045518787770100E-06    0.567592799663543701E+02    0.841160118579864502E+00    0.139899998903274536E+03    0.270237090587615967E+02    0.196299486160278320E+02    0.200574934482574463E+02    0.136812132050799118E+00    0.163339673280715942E+03    0.931557714939117432E+00    0.163026380538940430E+02   -0.114987352332701648E+05   -0.638896350544153080E+01    1
    0.248323390483856201E+02    0.174644260406494141E+02    0.875880867322305328E-07    0.242389082908630371E+02    0.748630285263061523E+00    0.849321913719177246E+02    0.271770766973495483E+02    0.181646466255187988E+02    0.202774608135223389E+02    0.974555296510088542E+00    0.162044380903244019E+03    0.852156877517700195E-01    0.179651291370391846E+03   -0.114987336680892349E+05   -0.639146350544153830E+01    1
    0.319357249736785889E+02    0.200851576328277588E+02    0.256498339815110086E-06    0.611285388469696045E+02    0.628595948219299316E+00    0.165884896516799927E+03    0.255120160579681396E+02    0.186314289569854736E+02    0.756630182266235352E+01    0.258076186355507380E-01    0.124851186275482178E+03    0.560524821281433105E+00    0.166334617137908936E+02   -0.114987336518417706E+05   -0.639396350544151737E+01    1
    0.339156875610351562E+02    0.135959737300872803E+02    0.558975960984313062E-06    0.892445981502532959E+02    0.642393589019775391E+00    0.129538786411285400E+03    0.285519731044769287E+02    0.169627118110656738E+02    0.826795101165771484E+01    0.219453468426045656E+00    0.122095441818237305E+03    0.946684837341308594E+00    0.200484824180603027E+02   -0.114987334329802816E+05   -0.639646350544152220E+01    1
    0.304303059577941895E+02    0.277200489044189453E+02    0.680226088179408084E-06    0.988511443138122559E+02    0.599834561347961426E+00    0.174991618394851685E+03    0.280588665008544922E+02    0.189189808368682861E+02    0.598614096641540527E+01    0.207747762047231143E-02    0.131587114334106445E+03    0.870368778705596924E+00    0.629584193229675293E+02   -0.114987330282100884E+05   -0.639896350544151460E+01    1
    0.332982680797576904E+02    0.228156499862670898E+02    0.475660268744562691E-06    0.751829028129577637E+02    0.336968958377838135E+00    0.154268141984939575E+03    0.289610410928726196E+02    0.195515959262847900E+02    0.914605975151062012E+01    0.661789266248421831E-03    0.165859651565551758E+03    0.948911905288696289E+00    0.752038514614105225E+02   -0.114987324492360403E+05   -0.640146350544150433E+01    1
    0.333703289031982422E+02    0.271607570648193359E+02    0.254823099763385605E-06    0.536739110946655273E+02    0.435134291648864746E+00    0.124550521373748779E+03    0.240089933872222900E+02    0.186374602317810059E+02    0.240684640407562256E+02    0.544654901211150538E-01    0.687816882133483887E+02    0.754230201244354248E+00    0.174871358871459961E+03   -0.114987315125305468E+05   -0.640396350544151272E+01    1
    0.399258420467376709E+02    0.195161836147308350E+02    0.219642575698038393E-06    0.209760427474975586E+02    0.998533546924591064E+00    0.925226068496704102E+02    0.240883703231811523E+02    0.180176718235015869E+02    0.241830098628997803E+02    0.302474529844741422E-01    0.535626411437988281E+00    0.855401813983917236E+00    0.136637005805969238E+03   -0.114987293739449178E+05   -0.640646350544151311E+01    1
    0.346222600936889648E+02    0.296817474365234375E+02    0.244869722523956627E-06    0.412753999233245850E+02    0.510896146297454834E+00    0.133202576637268066E+03    0.241392582654953003E+02    0.164849169254302979E+02    0.188656115531921387E+02    0.218995297676730649E-01    0.400034093856811523E+02    0.648453056812286377E+00    0.114517858028411865E+03   -0.114987291070885549E+05   -0.640896350544153304E+01    1
    0.247847173213958740E+02    0.280302076339721680E+02    0.225646500335861423E-06    0.256907641887664795E+02    0.972795426845550537E+00    0.726450455188751221E+02    0.286836094856262207E+02    0.173285715579986572E+02    0.229277729988098145E+02    0.602916908291476535E-03    0.446780920028686523E+02    0.940479934215545654E+00    0.104555007219314575E+03   -0.114987290496412934E+05   -0.641146350544155297E+01    1
    0.386694989204406738E+02    0.246459333896636963E+02    0.319989007490471721E-06    0.146921992301940918E+02    0.728894233703613281E+00    0.140758509635925293E+03    0.260468767881393433E+02    0.170149106979370117E+02    0.123082256317138672E+02    0.180320995019729521E-01    0.452341246604919434E+02    0.540340602397918701E+00    0.165875133275985718E+03   -0.114987286018809264E+05   -0.641396350544154892E+01    1
    0.283848593235015869E+02    0.141943387985229492E+02    0.162515245340870395E-06    0.966935753822326660E+02    0.125503659248352051E+00    0.542421412467956543E+02    0.235687001943588257E+02    0.171379790306091309E+02    0.213693821430206299E+02    0.129803527599597099E-02    0.412918353080749512E+02    0.191622674465179443E+00    0.139460363388061523E+03   -0.114987276029233399E+05   -0.641646350544152533E+01    1
    0.282676873207092285E+02    0.166511766910552979E+02    0.777755184129044144E-06    0.849969565868377686E+02    0.981645762920379639E+00    0.123158100843429565E+03    0.246993592977523804E+02    0.183885760307312012E+02    0.540269732475280762E+01    0.205560602662044079E-03    0.140677249431610107E+02    0.101054310798645020E-01    0.575317633152008057E+02   -0.114987266884812325E+05   -0.641896350544152039E+01    1
    0.367392084598541260E+02    0.245232574939727783E+02    0.246207024649780186E-06    0.197099208831787109E+02    0.285476207733154297E+00    0.734443116188049316E+02    0.274203294515609741E+02    0.183373882770538330E+02    0.200481879711151123E+02    0.237900559785548180E-01    0.121154791116714478E+03    0.791661918163299561E+00    0.138519219160079956E+03   -0.114987265501533493E+05   -0.642146350544151190E+01    1
    0.409641215801239014E+02    0.156595711708068848E+02    0.220900913420263420E-06    0.255557954311370850E+02    0.352341294288635254E+00    0.937265110015869141E+02    0.252021028995513916E+02    0.192853775024414062E+02    0.160680556297302246E+02    0.787142413762697592E-02    0.726081597805023193E+02    0.228391826152801514E+00    0.510818445682525635E+02   -0.114987262943750211E+05   -0.642396350544151495E+01    1
    0.210673627853393555E+02    0.178543524742126465E+02    0.188776654848470295E-06    0.591921985149383545E+02    0.365820765495300293E+00    0.527748548984527588E+02    0.279109870195388794E+02    0.172398886680603027E+02    0.617357492446899414E+01    0.895001393274646485E-02    0.160048280954360962E+03    0.501208364963531494E+00    0.127664136886596680E+02   -0.114987260861933100E+05   -0.642646350544152956E+01    1
    0.363468883037567139E+02    0.224479858875274658E+02    0.181490805273891625E-06    0.203995287418365479E+02    0.668110787868499756E+00    0.113654326200485229E+03    0.283147692680358887E+02    0.178974740505218506E+02    0.603052973747253418E+01    0.739848048065645802E-02    0.185401475429534912E+02    0.805960655212402344E+00    0.176786735057830811E+03   -0.114987260165967000E+05   -0.642896350544153616E+01    1
    0.223084447383880615E+02    0.164237599372863770E+02    0.706752322523885224E-06    0.968856155872344971E+02    0.642307519912719727E+00    0.869350183010101318E+02    0.255012146234512329E+02    0.162460319995880127E+02    0.224405789375305176E+02    0.788086740119760681E-01    0.217541956901550293E+02    0.590508341789245605E+00    0.143612390756607056E+03   -0.114987231240496531E+05   -0.643146350544153833E+01    1
    0.325493893623352051E+02    0.306026380062103271E+02    0.858538801404214977E-06    0.911734938621520996E+02    0.659899592399597168E+00    0.171912946701049805E+03    0.233418729305267334E+02    0.195024116039276123E+02    0.171326065063476562E+02    0.164536803463261300E+00    0.324140453338623047E+02    0.998738288879394531E+00    0.116720691919326782E+03   -0.114987210722426371E+05   -0.643396350544153695E+01    1
    0.233284685611724854E+02    0.248947172164916992E+02    0.149281498277212342E-06    0.251940369606018066E+02    0.714245617389678955E+00    0.855740761756896973E+02    0.250099101066589355E+02    0.161235425472259521E+02    0.227615392208099365E+02    0.543432749522618996E+00    0.101781989336013794E+03    0.838284850120544434E+00    0.403275704383850098E+02   -0.114987172296388962E+05   -0.643646350544153023E+01    1
    0.232353208065032959E+02    0.183631997108459473E+02    0.340743288890261467E-06    0.804848909378051758E+02    0.412194013595581055E+00    0.811953914165496826E+02    0.248997578620910645E+02    0.192596120834350586E+02    0.142227327823638916E+02    0.447566126614272419E+00    0.923125576972961426E+02    0.474712848663330078E-01    0.771775174140930176E+02   -0.114987150929666695E+05   -0.643896350544152440E+01    1
    0.289810905456542969E+02    0.305934982299804688E+02    0.356500486834985557E-06    0.393846392631530762E+02    0.148652255535125732E+00    0.140553513765335083E+03    0.270261523723602295E+02    0.165205988883972168E+02    0.103728377819061279E+02    0.852596792152119243E-03    0.792264461517333984E+02    0.546765923500061035E+00    0.130770295858383179E+03   -0.114987126451006006E+05   -0.644146350544153545E+01    1
    0.320968613624572754E+02    0.131441311836242676E+02    0.255113682245805178E-06    0.359613835811614990E+02    0.515121936798095703E+00    0.117722196578979492E+03    0.252875655889511108E+02    0.162207372188568115E+02    0.190102076530456543E+02    0.120565621120896139E-03    0.124724167585372925E+03    0.502007603645324707E+00    0.637257349491119385E+02   -0.114987084440908675E+05   -0.644396350544153229E+01    1
    0.231672248840332031E+02    0.305872659683227539E+02    0.650051121171262827E-06    0.920215368270874023E+02    0.803954601287841797E-01    0.130831868648529053E+03    0.232073991298675537E+02    0.198139200210571289E+02    0.210837090015411377E+02    0.403985188144164939E-02    0.127458969354629517E+03    0.273174941539764404E+00    0.152410894632339478E+03   -0.114987070316156587E+05   -0.644646350544153979E+01    1
    0.292405829429626465E+02    0.256291620731353760E+02    0.301615601378071145E-06    0.588508546352386475E+02    0.507984936237335205E+00    0.330896723270416260E+02    0.241960059404373169E+02    0.186281850337982178E+02    0.126931309700012207E+02    0.107811955064012269E+00    0.941125130653381348E+02    0.736265420913696289E+00    0.338137507438659668E+02   -0.114987066044966414E+05   -0.644896350544154906E+01    1
    0.407733747959136963E+02    0.211269299983978271E+02    0.270373225536079639E-06    0.291089832782745361E+02    0.356290102005004883E+00    0.157388001680374146E+03    0.289572738409042358E+02    0.188656997680664062E+02    0.988688826560974121E+01    0.666231385068194655E-03    0.159309010505676270E+03    0.781325280666351318E+00    0.140419639348983765E+03   -0.114987040889852688E+05   -0.645146350544151925E+01    1
    0.231313405036926270E+02    0.300342731475830078E+02    0.603425190170161633E-06    0.455766916275024414E+02    0.772687494754791260E+00    0.181670844554901123E+02    0.266905983686447144E+02    0.160795040130615234E+02    0.244323444366455078E+02    0.146926358273859848E-03    0.159908516407012939E+03    0.991261661052703857E+00    0.248921227455139160E+02   -0.114986981734345682E+05   -0.645396350544149033E+01    1
    0.286736807823181152E+02    0.247284607887268066E+02    0.290841213916405034E-06    0.855990231037139893E+02    0.581876635551452637E-01    0.176912605762481689E+02    0.277659950256347656E+02    0.190310783386230469E+02    0.941397309303283691E+01    0.372327808548673922E-02    0.159621434211730957E+03    0.104619204998016357E+00    0.787958014011383057E+02   -0.114986976392280958E+05   -0.645646350544149072E+01    1
    0.398478171825408936E+02    0.285385613441467285E+02    0.315733039299501898E-06    0.254115104675292969E+02    0.903684258460998535E+00    0.141800419092178345E+03    0.260091259479522705E+02    0.187161445617675781E+02    0.136601614952087402E+02    0.168668542434784324E+00    0.109969936609268188E+03    0.817890584468841553E+00    0.580786228179931641E+01   -0.114986973832062486E+05   -0.645896350544150355E+01    1
    0.362065181732177734E+02    0.166053204536437988E+02    0.170783611699454021E-06    0.369443714618682861E+02    0.445071816444396973E+00    0.706021571159362793E+02    0.262061792612075806E+02    0.184613075256347656E+02    0.912643074989318848E+01    0.215712552450307679E-03    0.140067862272262573E+03    0.833263278007507324E+00    0.263740110397338867E+02   -0.114986967312411507E+05   -0.646146350544151460E+01    1
    0.270649454593658447E+02    0.285825841426849365E+02    0.857527003087683326E-06    0.730472862720489502E+02    0.960336863994598389E+00    0.922092068195343018E+02    0.251337058544158936E+02    0.168897860050201416E+02    0.146586430072784424E+02    0.124625400067112692E-03    0.730760550498962402E+02    0.210807085037231445E+00    0.223815214633941650E+02   -0.114986962573199016E+05   -0.646396350544151854E+01    1
    0.346632287502288818E+02    0.167288558483123779E+02    0.879903650795511152E-06    0.766897439956665039E+02    0.794642865657806396E+00    0.142291188240051270E+02    0.268011093139648438E+02    0.182608134746551514E+02    0.136421012878417969E+02    0.102734964019179115E+00    0.173337435722351074E+02    0.569052875041961670E+00    0.678370034694671631E+02   -0.114986949835509986E+05   -0.646646350544152693E+01    1
    0.386614463329315186E+02    0.154386429786682129E+02    0.461478708511306355E-06    0.475880742073059082E+02    0.912636995315551758E+00    0.113319597244262695E+03    0.289112628698348999E+02    0.196084604263305664E+02    0.100075113773345947E+02    0.154463236501156481E+00    0.155812085866928101E+03    0.125555992126464844E+00    0.496431827545166016E+01   -0.114986931667092704E+05   -0.646896350544151133E+01    1
    0.260974309444427490E+02    0.329469482898712158E+02    0.453958879868750799E-06    0.437423110008239746E+02    0.967429399490356445E+00    0.367487204074859619E+02    0.277684837579727173E+02    0.198315341472625732E+02    0.109698891639709473E+02    0.408191020909256207E-02    0.363347589969635010E+02    0.567616820335388184E-01    0.757504642009735107E+02   -0.114986897651389627E+05   -0.647146350544151172E+01    1
    0.305481216907501221E+02    0.208082895278930664E+02    0.816551777265962446E-06    0.698579788208007812E+02    0.791467905044555664E+00    0.327231216430664062E+02    0.280189098119735718E+02    0.167847061157226562E+02    0.203661978244781494E+02    0.187379264103036745E-02    0.732453882694244385E+02    0.992974400520324707E+00    0.483204352855682373E+02   -0.114986896157579922E+05   -0.647396350544154586E+01    1
    0.281847188472747803E+02    0.168773965835571289E+02    0.263030744123485326E-06    0.336593806743621826E+02    0.872947335243225098E+00    0.913163638114929199E+02    0.279290747642517090E+02    0.177953910827636719E+02    0.245900344848632812E+02    0.209197572449062747E-02    0.100026011466979980E+02    0.621728658676147461E+00    0.142068800926208496E+03   -0.114986877396242380E+05   -0.647646350544154359E+01    1
    0.274218235015869141E+02    0.305976276397705078E+02    0.453268086576288051E-06    0.544136166572570801E+02    0.714753091335296631E+00    0.157368067502975464E+03    0.258211660385131836E+02    0.181512532234191895E+02    0.233061969280242920E+02    0.173582145723896497E-03    0.777603614330291748E+02    0.598743796348571777E+00    0.527564871311187744E+02   -0.114986860884650941E+05   -0.647896350544153865E+01    1
    0.271992383003234863E+02    0.298895864486694336E+02    0.366252456458034022E-06    0.462650418281555176E+02    0.785799980163574219E+00    0.173315548896789551E+03    0.243511248826980591E+02    0.199815855026245117E+02    0.163410699367523193E+02    0.175300917535973905E+00    0.812159800529479980E+02    0.781443715095520020E-01    0.166261403560638428E+03   -0.114986827207790648E+05   -0.648146350544153194E+01    1
    0.266795561313629150E+02    0.261460678577423096E+02    0.674134505830705380E-06    0.568949103355407715E+02    0.944358229637145996E+00    0.154301455020904541E+03    0.274769780635833740E+02    0.186109509468078613E+02    0.929794073104858398E+01    0.121572951327533719E-02    0.432319521903991699E+01    0.211455821990966797E+00    0.104668089151382446E+03   -0.114986791111361435E+05   -0.648396350544150657E+01    1
    0.243242726325988770E+02    0.295205037593841553E+02    0.385802876483968240E-06    0.906534969806671143E+02    0.163522183895111084E+00    0.697859287261962891E+01    0.244718629121780396E+02    0.168491332530975342E+02    0.109304678440093994E+02    0.845793247467997028E-02    0.146571103334426880E+03    0.516083836555480957E-01    0.141138406991958618E+03   -0.114986787195542656E+05   -0.648646350544150696E+01    1
    0.377502534389495850E+02    0.295475761890411377E+02    0.109269840461827356E-05    0.496731996536254883E+02    0.692177951335906982E+00    0.671302628517150879E+02    0.262905579805374146E+02    0.168472204208374023E+02    0.119726109504699707E+02    0.423437281723743379E-03    0.409435451030731201E+02    0.780851066112518311E+00    0.114643846750259399E+03   -0.114986737567850014E+05   -0.648896350544150824E+01    1
    0.344949553012847900E+02    0.157806866168975830E+02    0.114491571793721357E-05    0.790353298187255859E+02    0.647138237953186035E+00    0.188748550415039062E+02    0.252743083238601685E+02    0.167674381732940674E+02    0.151111507415771484E+02    0.937637419965622193E-02    0.105576081275939941E+03    0.909573078155517578E+00    0.750670909881591797E+02   -0.114986691658909785E+05   -0.649146350544149886E+01    1
    0.228488693237304688E+02    0.141319494247436523E+02    0.330846373828428927E-06    0.865310609340667725E+02    0.177848815917968750E+00    0.981001746654510498E+02    0.233012174367904663E+02    0.172940263748168945E+02    0.642950892448425293E+01    0.548969186013006059E-02    0.116956243515014648E+03    0.508561074733734131E+00    0.102545453310012817E+03   -0.114986686561162605E+05   -0.649396350544152856E+01    1
    0.217495212554931641E+02    0.292273991107940674E+02    0.114060268576089248E-05    0.827319264411926270E+02    0.678764998912811279E+00    0.118132102489471436E+02    0.264726577997207642E+02    0.170008692741394043E+02    0.538137078285217285E+01    0.466912464587338882E-02    0.121122336387634277E+02    0.304412901401519775E+00    0.781135869026184082E+02   -0.114986655098984320E+05   -0.649646350544153872E+01    1
    0.337434873580932617E+02    0.138055746555328369E+02    0.901771948719009932E-06    0.698040783405303955E+02    0.743386447429656982E+00    0.155224134922027588E+03    0.273060340881347656E+02    0.188532700538635254E+02    0.968907475471496582E+01    0.144355747566675890E-03    0.981563830375671387E+02    0.366746187210083008E-01    0.336009764671325684E+02   -0.114986654478286819E+05   -0.649896350544152046E+01    1
    0.244371340274810791E+02    0.202894608974456787E+02    0.105523523734793315E-06    0.361015379428863525E+02    0.267363309860229492E+00    0.100954163074493408E+03    0.242710784673690796E+02    0.179422903060913086E+02    0.141476643085479736E+02    0.119691680561379174E+00    0.546922051906585693E+02    0.314279794692993164E-01    0.262720870971679688E+02   -0.114986629423831837E+05   -0.650146350544152618E+01    1
